vedio_url,comment_user,content,comment_time,like_count,dislike_count,reply_count,post_like_count,post_dislike_count,post_comment_count,CrawlTime
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Josh Hansen,Tactical nuke inbound,1 year ago,0,,,636K,,32K,1682966373661
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Reanne Cafaro,Drake has left the server,4 years ago,528,,10,636K,,32K,1682966374354
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Joshua Roman,I Heard this Song when I was five years old now I'm 13 years old,4 months ago,1,,4,636K,,32K,1682966375011
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Aaryan Gr3g0ry,Em: wins a dis track against the world ,1 year ago (edited),0,,,636K,,32K,1682966375508
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,When you pull your dick out and she pulls hers out,Showed this to Machine Gun Kelly,4 years ago,277,,4,636K,,32K,1682966376252
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,GreenLD Fejes,Rabbit Stilo ,1 year ago,0,,,636K,,32K,1682966376901
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Elías Gentiletti,The picture is like license to ill of beatie boys,5 months ago,0,,,636K,,32K,1682966378120
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,"10,000 subscribers no videos challenge",Showed this to Lil Uzi Vert,4 years ago,719,,10,636K,,32K,1682966378771
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,lala love,Lol I'm still here n 2022,11 months ago,2,,,636K,,32K,1682966379248
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Gregory Bou,Kamikaze,6 months ago,1,,,636K,,32K,1682966379869
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kent Gonzalez,Eminem time to destroy Machine Gun Kellys career diss him right now!!!,4 years ago,139,,4,636K,,32K,1682966380552
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Koray Küçük,Is that F-86 Sabre tail?,6 months ago,0,,,636K,,32K,1682966381155
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Be Yourself,E FOR PRESIDENT!,1 year ago,0,,,636K,,32K,1682966381810
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,st. nicholas II,My pet rock listened to this,4 years ago,593,,5,636K,,32K,1682966382418
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Deadlock Entertainment,"""named after a gun""  okay candy rapper",1 year ago,0,,,636K,,32K,1682966383085
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Darling JAY,the beat sounds like rugrats ps1,8 months ago,2,,,636K,,32K,1682966383705
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lkr Kilem,Is everyone gonna ignore the fact that the jet number on the thumbnail is FU-2?,4 years ago,222,,12,636K,,32K,1682966384461
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,king_bear,Crash like an F-15 damage already done yall should have let me be,2 months ago (edited),0,,,636K,,32K,1682966385059
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ASH DELAY,DAMD!,1 year ago,0,,,636K,,32K,1682966385725
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,miri zavitashvili,drake has left the chat,4 years ago,228,,5,636K,,32K,1682966386362
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,walker,F-86 sabre ,8 months ago,0,,,636K,,32K,1682966387017
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jax Foster,Really disappointed this wasn't in top gun maverick.,6 months ago,0,,,636K,,32K,1682966387697
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jaydev ,mumble rappers management disliking,4 years ago,173,,1,636K,,32K,1682966388363
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,GoldStar,Is that a crusader warplain?,1 year ago,0,,,636K,,32K,1682966388903
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,hoodrich reezeey,😅,1 month ago,0,,,636K,,32K,1682966389590
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Naps,i showed this to my dog,4 years ago,376,,6,636K,,32K,1682966390097
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Magnolia Flute,"Eminem dropped one of the corniest albums in hip-hop and complained about how no one liked his last album, Revival, for being even more corny. Classic Eminem I love!",4 months ago,0,,,636K,,32K,1682966391362
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mr Crackers,Did this guy just diss 50 people in 3 minutes,1 year ago,1,,1,636K,,32K,1682966392086
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,BOB money,SLIM IS THAT YOU?! ITS BEEN A MINUTE WHERE YOU BEEN?!,4 years ago,263,,4,636K,,32K,1682966392727
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Skeptical -.-,Kinda wish the plane in the back was a zero from ww2 cuz they were the ones that kamikazed into american ships,1 year ago,1,,,636K,,32K,1682966393420
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,slammed E34,Fuckin fack hahahaha man I was a child when I heard that 1 ,7 months ago,0,,,636K,,32K,1682966394015
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,GülçinAytan1071,"If somebody has a heart attack and dies after listening to an Eminem album, does Eminem go to prison?",2 years ago,145,,5,636K,,32K,1682966394707
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jack White,Longest 3 minute 36 second song ever,1 year ago,1,,,636K,,32K,1682966395300
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Erin Fowler,He made MGK his b*,4 months ago,1,,,636K,,32K,1682966395915
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,dat calculation tho,I was hoping someone had commented the entire lyrics but no...,4 years ago,517,,10,636K,,32K,1682966396532
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jayanti Kumari,12k dislike huh!!! ,1 year ago,0,,,636K,,32K,1682966397100
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mr Sedigh,😈,1 year ago,1,,,636K,,32K,1682966397722
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Itay Ayollo,Who's here before 2 mil?,4 years ago (edited),154,,9,636K,,32K,1682966398402
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Shadow,Happy bday slime shady,1 year ago,0,,,636K,,32K,1682966398942
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Quick Tales From the Informant ,Everyone missed me,5 months ago,0,,,636K,,32K,1682966399677
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lou,"Watch Mojo already made a ""Top 5"" video of his album.",4 years ago,184,,4,636K,,32K,1682966400252
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Biggus Dickus.,pov : you're trina find a comment that is not the same copy and paste comments across all his videos,6 months ago,2,,,636K,,32K,1682966401076
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Андрей Шинко-манинка,SMASH,1 year ago,0,,,636K,,32K,1682966401981
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Krish Rai,Fack last year,4 years ago (edited),519,,7,636K,,32K,1682966402728
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Aditya Nur Hidayat(Pedet) Murid Abror,Kane,1 year ago,0,,,636K,,32K,1682966403310
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ThinkForYourself,The only reason to diss Eminem is to bait him into another track. ,8 months ago,0,,,636K,,32K,1682966403936
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,hex.,"just realised ""TIKCU5"" is ""SUCK IT"" backwards with a leet S",4 years ago,146,,4,636K,,32K,1682966405027
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,GoldStar,Ahaha we could meth nights long,1 year ago (edited),0,,,636K,,32K,1682966405630
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Evs- hockey-basketball,Listen to this in the fastest play back speed,1 year ago,0,,,636K,,32K,1682966406402
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ha!,I saw the comments ,4 years ago,359,,2,636K,,32K,1682966407022
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Marki Carki,My dentist fixsed me like lego,1 year ago,0,,,636K,,32K,1682966407724
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jon Snow,DRE farted and said we can use this ,1 month ago,0,,,636K,,32K,1682966408250
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kusxnagi,I showed this song to charmander ,4 years ago,229,,5,636K,,32K,1682966408929
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Stylez627,The only one who can can compete with Eminem is tech n9ne,5 months ago,2,,,636K,,32K,1682966409488
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Blazer4L,I only listen to real rap ,21 hours ago,0,,,636K,,32K,1682966410082
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Samir Irgashev,Showed this to Ice Cube,4 years ago,844,,24,636K,,32K,1682966410772
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kevin D,And game wants this lol,1 year ago,0,,,636K,,32K,1682966411360
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,voskhod 6,当たって砕け散れ,10 months ago,0,,,636K,,32K,1682966412036
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Givemeaseclol,It says tickus in the plane. Backwards it is suckit,4 years ago,345,,6,636K,,32K,1682966412551
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Skyhawk,This is a F86 Corean war jet fighter!,10 months ago,0,,,636K,,32K,1682966413200
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,badr bnh,That plane is delivering a nuclear,1 year ago,0,,,636K,,32K,1682966413822
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sophia .•.•,Lil Pump and 6ix9nine have left the chat,4 years ago,148,,1,636K,,32K,1682966414367
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,cheesy curdis,Fun FACK: This is still fir e.,6 months ago,0,,,636K,,32K,1682966415007
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Thomas Poole,"If you met me, you'll think I'm eminem jr. Literally. I'm fuckin' fast rapper.",7 months ago,0,,1,636K,,32K,1682966415608
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Liam Roche,I showed this to an original comment ,4 years ago,167,,1,636K,,32K,1682966416224
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,208Productionz,Where is the KICK DRUM in the MIX??? ,1 year ago,0,,,636K,,32K,1682966416840
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,S.A.,Who Is Waching This After Moms Spagheti Is Open?,1 year ago (edited),1,,,636K,,32K,1682966418068
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Granny4thewiiin • 69 years ago,Fun fact: ,2 years ago (edited),697,,9,636K,,32K,1682966418450
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Marcos Mendoza,EM,1 year ago,1,,,636K,,32K,1682966418849
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,IGGNyte,Diss em' Em!,1 year ago,1,,,636K,,32K,1682966419518
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Litt Music,🔥,4 years ago,120,,,636K,,32K,1682966420083
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Guppy N Betta,"I'm a detective looking at the murder scene, a lot of evidence here.",1 year ago,0,,,636K,,32K,1682966420789
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Rachel Dunwoodie,I found the human dictionary,1 year ago,0,,,636K,,32K,1682966421391
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Titanic21,- ,4 years ago (edited),1.8K,,36,636K,,32K,1682966422062
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Realxity,NoicƎ,1 year ago,0,,,636K,,32K,1682966422653
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Erick Young,LOL THIS GUY PREDICTED HOW BAD HUMAN NATURE IS GONNA BE,1 year ago,0,,,636K,,32K,1682966423339
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,mansor,Where is the Lyrics guy?,4 years ago,168,,5,636K,,32K,1682966423927
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Holden LaVallie,Knowing phandalin Eminem,1 year ago,0,,,636K,,32K,1682966424559
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,melmel,2023 ,3 months ago,1,,,636K,,32K,1682966425171
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Roshan Gaire,2018?,4 years ago,178,,6,636K,,32K,1682966425810
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Marcelo,40 Millions ,9 months ago,0,,,636K,,32K,1682966426437
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mr Sciucco,Who is still here,1 year ago,0,,,636K,,32K,1682966427158
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Abelitro,Mgk?  Who is she?,4 years ago,8.8K,,265,636K,,32K,1682966427769
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,豈HECTOR豈,Im a fuckin kamikaze,1 year ago,0,,,636K,,32K,1682966428400
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Death Is here,Humanity vs god,1 year ago,1,,,636K,,32K,1682966428980
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,King khaloodi,Damn,18 hours ago,0,,,636K,,32K,1682966429619
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Base,kamikaze,3 months ago,1,,,636K,,32K,1682966430814
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jabra,Slim shady > new eminem,1 year ago,0,,,636K,,32K,1682966431396
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,PH1LL1P,1vs50 wow,1 year ago,1,,,636K,,32K,1682966432048
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,PakiThinks,hes a kamikaze?,1 year ago,1,,,636K,,32K,1682966432625
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,FURY,Helal,8 months ago,1,,,636K,,32K,1682966433284
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Xm Gamer,2018/2019/2022,1 year ago,0,,,636K,,32K,1682966433854
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sasuke Uchiha,Eminem is the best rapper,3 months ago,1,,,636K,,32K,1682966434523
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,GLO₩•Renegađe,technoblade singing this song after DECIMATING CANCER,1 year ago,0,,,636K,,32K,1682966435046
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,AdityaKrishna Malhotra,Kamikazeeeeeeeeeeee,9 months ago,1,,,636K,,32K,1682966435763
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jesse Medina,The Game says he’s better then Eminem the funniest joke of the century,8 months ago,0,,,636K,,32K,1682966436317
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sohaib Barekzai,Eminem 1vs200,1 year ago,1,,,636K,,32K,1682966436991
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ryan Schwartz,Ems alright....he just isnt em no more,4 months ago,0,,,636K,,32K,1682966437548
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,0dd,"who else searched up ""FU-2 Plane""",10 months ago,0,,,636K,,32K,1682966438180
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,The Goofy Emo in your neighbor,Rare footage Eminem Genocide,1 year ago,0,,,636K,,32K,1682966438808
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Hünchens !,Fact!,10 months ago,0,,,636K,,32K,1682966439384
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jill Alexi Estrada,Yeah! Let's end it here. The sky is the limit! Fing high as F am I? What the hell am I a ,1 year ago,0,,,636K,,32K,1682966440072
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Devashish...🖤,""" MY FAVORITE SONG WHILE ON POT IN TOILET "" ",11 months ago,1,,1,636K,,32K,1682966440654
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Roope,won a 1v50 rap battle,1 year ago,0,,,636K,,32K,1682966441355
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,KP-Blasz Corazón Muical,Eminem vs Renato Calle 13 historical,1 year ago,0,,,636K,,32K,1682966441673
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,pouyan H,Best foe me :/,1 year ago,0,,,636K,,32K,1682966441987
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sumit Dutta,Why does the f-86 sabre in the thumbnail have an afterburner? Only the f-86k has that tail and an afterburner,4 days ago,0,,,636K,,32K,1682966442659
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Keith,I'm bound to eat,9 months ago,0,,,636K,,32K,1682966443073
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,idkyourmom,i thought this was beastie boys,3 months ago,0,,,636K,,32K,1682966443505
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mrs.Haynes,😁,1 year ago,0,,,636K,,32K,1682966443907
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,luck of the Irish,"This the same person who wrote, rapped, and published fack",1 year ago,2,,1,636K,,32K,1682966444225
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kaveesha Lakshan,😈,1 year ago,0,,,636K,,32K,1682966444519
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Keith,Pine Tree Docks Corner of Cumberland County in corner of York County where the pine tree pier is There's actually 21 for boat landing another one for pedestrians And casino slots should be put in under the bikini spots,9 months ago,0,,,636K,,32K,1682966444852
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Messi🐐,The Song Name,1 year ago,0,,,636K,,32K,1682966445222
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Angel,😮,7 months ago,0,,,636K,,32K,1682966445570
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,faze_kill3rZ4ns,Last beat name?,5 months ago (edited),0,,,636K,,32K,1682966445844
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Dante Chappell,Beastie boys album cover?,1 year ago,0,,,636K,,32K,1682966446070
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,wooded ledger,NF vs Eminem rap battle?,1 year ago,0,,1,636K,,32K,1682966446394
