,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Type,Sentiment
440,https://twitter.com/17MINUTESX/status/1218036236201447424,https://twitter.com/17MINUTESX,2020-01-17 5:4:3,love much,8.0,,,Halsey,[],,pre-release,Positive
441,https://twitter.com/Ya_aburnee_17/status/1218036239833747456,https://twitter.com/Ya_aburnee_17,2020-01-17 5:4:4,finally finnaly finally,3.0,1.0,,Halsey,[],,pre-release,Neutral
442,https://twitter.com/buwygidan/status/1218036243583422465,https://twitter.com/buwygidan,2020-01-17 5:4:5,outro ashley eternal sunshine spotless mind sample fucking love manicthealbum halsey,39.0,3.0,1.0,Halsey,['#manicthealbum'],,pre-release,Positive
443,https://twitter.com/peidenlipa/status/1218036255616720896,https://twitter.com/peidenlipa,2020-01-17 5:4:8,love stream manic clear skin proud,1.0,,,Halsey,[],,pre-release,Positive
444,https://twitter.com/beabadoob/status/1218036262847819776,https://twitter.com/beabadoob,2020-01-17 5:4:9,feelin right manicthealbum,10.0,,1.0,Halsey,['#manicthealbum'],,pre-release,Neutral
445,https://twitter.com/DarkHorseGurl/status/1218036266446606337,https://twitter.com/DarkHorseGurl,2020-01-17 5:4:10,love much proud,1.0,,,Halsey,[],,pre-release,Positive
446,https://twitter.com/hfkland/status/1218036274105241601,https://twitter.com/hfkland,2020-01-17 5:4:12,,1.0,,,Halsey,[],,pre-release,Neutral
447,https://twitter.com/KindraNicole/status/1218036275506184192,https://twitter.com/KindraNicole,2020-01-17 5:4:12,listening crying smiling halsey manicthealbum,4.0,,,Halsey,['#manicthealbum'],,pre-release,Neutral
448,https://twitter.com/caIifornianeyes/status/1218036300902817793,https://twitter.com/caIifornianeyes,2020-01-17 5:4:18,heard best vocals ashley swear shaking,2.0,,,Halsey,[],,pre-release,Positive
449,https://twitter.com/haleighteagann/status/1218036301917818881,https://twitter.com/haleighteagann,2020-01-17 5:4:19,proud,1.0,,,Halsey,[],,pre-release,Positive
450,https://twitter.com/halseyxarianaa/status/1218036308272021505,https://twitter.com/halseyxarianaa,2020-01-17 5:4:20,world ready fucking slayed album confidently say best one far grown much shows love forever,13.0,1.0,,Halsey,[],,pre-release,Positive
451,https://twitter.com/roomforletters/status/1218036311480815616,https://twitter.com/roomforletters,2020-01-17 5:4:21,thank much experience truly unbelievable poured whole heart proud manicthealbum,2.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
452,https://twitter.com/itsmyheartnfire/status/1218036321429741568,https://twitter.com/itsmyheartnfire,2020-01-17 5:4:23,truly cannot believe,1.0,,,Halsey,[],,pre-release,Positive
453,https://twitter.com/moondaggerz/status/1218036327670800384,https://twitter.com/moondaggerz,2020-01-17 5:4:25,ears right already beautiful world manicthealbum,3.0,1.0,,Halsey,['#manicthealbum'],,pre-release,Positive
454,https://twitter.com/killlason/status/1218036338777378818,https://twitter.com/killlason,2020-01-17 5:4:27,digital download,1.0,,1.0,Halsey,[],,pre-release,Neutral
455,https://twitter.com/Gabriel7ll_/status/1218036348969418752,https://twitter.com/Gabriel7ll_,2020-01-17 5:4:30,congratulations beautiful te amo baby,1.0,,,Halsey,[],,pre-release,Positive
456,https://twitter.com/swiftie_school/status/1218036359140691968,https://twitter.com/swiftie_school,2020-01-17 5:4:32,happy think personally really needed album right love ashley,1.0,,,Halsey,[],,pre-release,Positive
457,https://twitter.com/juliaslibrary/status/1218036372835045376,https://twitter.com/juliaslibrary,2020-01-17 5:4:35,favorite song beautiful,,,1.0,Halsey,[],,pre-release,Positive
458,https://twitter.com/maslanyshulk/status/1218036374349152256,https://twitter.com/maslanyshulk,2020-01-17 5:4:36,love proud,1.0,,,Halsey,[],,pre-release,Positive
459,https://twitter.com/wrote100letters/status/1218036397233385472,https://twitter.com/wrote100letters,2020-01-17 5:4:41,crying clementine,4.0,,1.0,Halsey,[],,pre-release,Negative
460,https://twitter.com/beabadoob/status/1218036415260430337,https://twitter.com/beabadoob,2020-01-17 5:4:46,could proud baby album emotional talk many important things love much thank masterpiece manicthealbum,113.0,14.0,3.0,Halsey,['#manicthealbum'],,pre-release,Positive
461,https://twitter.com/coldasurbed/status/1218036431916097536,https://twitter.com/coldasurbed,2020-01-17 5:4:50,idea masterpiece created,2.0,1.0,,Halsey,[],,pre-release,Positive
462,https://twitter.com/coldasurbed/status/1218036431916097536,https://twitter.com/coldasurbed,2020-01-17 5:4:50,idea masterpiece created,2.0,1.0,,Halsey,[],,pre-release,Positive
463,https://twitter.com/munchsivan/status/1218036435577659392,https://twitter.com/munchsivan,2020-01-17 5:4:50,love,1.0,,,Halsey,[],,pre-release,Positive
464,https://twitter.com/killlason/status/1218036437528010752,https://twitter.com/killlason,2020-01-17 5:4:51,also proud bb,1.0,,,Halsey,[],,pre-release,Positive
465,https://twitter.com/fruitioopx/status/1218036444599443456,https://twitter.com/fruitioopx,2020-01-17 5:4:53,track one stan,1.0,,,Halsey,[],,pre-release,Neutral
466,https://twitter.com/mybiashalsey/status/1218036457354465285,https://twitter.com/mybiashalsey,2020-01-17 5:4:56,puedo dejar de llorar que quers que te diga,3.0,1.0,,Halsey,[],,pre-release,Neutral
467,https://twitter.com/munchsivan/status/1218036463163625472,https://twitter.com/munchsivan,2020-01-17 5:4:57,csnt wait listen,1.0,,,Halsey,[],,pre-release,Neutral
468,https://twitter.com/crfelips/status/1218036488836915201,https://twitter.com/crfelips,2020-01-17 5:5:3,omg loved album mama,7.0,1.0,,Halsey,[],,pre-release,Positive
469,https://twitter.com/dragmusiclove/status/1218036495568789507,https://twitter.com/dragmusiclove,2020-01-17 5:5:5,evolution something extraordinary obsessed,1.0,,,Halsey,[],,pre-release,Negative
470,https://twitter.com/NathFray/status/1218036505807069185,https://twitter.com/NathFray,2020-01-17 5:5:7,manicthealbum,6.0,1.0,1.0,Halsey,['#manicthealbum'],,pre-release,Neutral
471,https://twitter.com/brontesh_/status/1218036570000777216,https://twitter.com/brontesh_,2020-01-17 5:5:22,happy official birthday manic,2.0,,,Halsey,[],,pre-release,Positive
472,https://twitter.com/beabadoob/status/1218036577391259649,https://twitter.com/beabadoob,2020-01-17 5:5:24,inspiration cover manicthealbum,14.0,4.0,2.0,Halsey,['#manicthealbum'],,pre-release,Positive
473,https://twitter.com/maenicole__/status/1218036579236818944,https://twitter.com/maenicole__,2020-01-17 5:5:25,fucking amazing listening party via dms us houston,1.0,,,Halsey,[],,pre-release,Positive
474,https://twitter.com/halseycherry/status/1218036581015216130,https://twitter.com/halseycherry,2020-01-17 5:5:25,greatt,1.0,,,Halsey,[],,pre-release,Neutral
475,https://twitter.com/formidablehobi/status/1218036608907337728,https://twitter.com/formidablehobi,2020-01-17 5:5:32,literally crying ashley right,,,1.0,Halsey,[],,pre-release,Negative
476,https://twitter.com/camrenteories/status/1218036611662872577,https://twitter.com/camrenteories,2020-01-17 5:5:32,whole album masterpiece baby queen,1.0,,,Halsey,[],,pre-release,Positive
477,https://twitter.com/thelasttimebabe/status/1218036620970078208,https://twitter.com/thelasttimebabe,2020-01-17 5:5:35,let us go manicthealbum,2.0,1.0,,Halsey,['#manicthealbum'],,pre-release,Neutral
478,https://twitter.com/_forgetmetoo/status/1218036623977271298,https://twitter.com/_forgetmetoo,2020-01-17 5:5:35,listening ashley chills manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Neutral
479,,,NaN-NaN-NaN NaN:NaN:NaN,tweet lana dangerzone withheld response report copyright holder url,,,,Halsey,[],,pre-release,Neutral
480,https://twitter.com/kkingmidas/status/1218036641580965890,https://twitter.com/kkingmidas,2020-01-17 5:5:40,love h everything worth wait,1.0,,,Halsey,[],,pre-release,Positive
481,https://twitter.com/halseybabygirl/status/1218036687256735744,https://twitter.com/halseybabygirl,2020-01-17 5:5:50,beyond proud absolutely awe album raw every emotion portrayed felt like chills every song different reasons could write million words album would enough incredible manicthealbum,12.0,1.0,,Halsey,['#manicthealbum'],,pre-release,Positive
482,https://twitter.com/heavenlytsaf/status/1218036747424104448,https://twitter.com/heavenlytsaf,2020-01-17 5:6:5,te amo muchsimo estoy llorando como nunca antes llor en mi vida,1.0,,,Halsey,[],,pre-release,Neutral
483,https://twitter.com/bffjeongguk/status/1218036781159010310,https://twitter.com/bffjeongguk,2020-01-17 5:6:13,listening right,23.0,1.0,1.0,Halsey,[],,pre-release,Neutral
484,https://twitter.com/kimsnamjin/status/1218036789421756416,https://twitter.com/kimsnamjin,2020-01-17 5:6:15,love much thank sharing art us manicthealbum manicoutnow,1.0,,,Halsey,"['#manicthealbum', '#manicoutnow']",,pre-release,Positive
485,https://twitter.com/ddlsouvenir/status/1218036792722628609,https://twitter.com/ddlsouvenir,2020-01-17 5:6:16,calling album masterpiece would understatement proud crafting beautiful cohesive honest body work thank bottom heart making feel much definitely one favorite albums ever manicthealbum,26.0,4.0,2.0,Halsey,['#manicthealbum'],,pre-release,Positive
486,https://twitter.com/sckberry/status/1218036836276359168,https://twitter.com/sckberry,2020-01-17 5:6:26,please celebrate follow spre ily,4.0,,,Halsey,[],,pre-release,Positive
487,https://twitter.com/beabadoob/status/1218036877409898496,https://twitter.com/beabadoob,2020-01-17 5:6:36,thank give masterpiece us incredible every song emotional could proud baby year manicthealbum,30.0,4.0,2.0,Halsey,['#manicthealbum'],,pre-release,Positive
488,https://twitter.com/hesmorphne/status/1218036942425788416,https://twitter.com/hesmorphne,2020-01-17 5:6:51,fucking excited hear album,2.0,1.0,,Halsey,[],,pre-release,Positive
489,https://twitter.com/929letters/status/1218036976202461184,https://twitter.com/929letters,2020-01-17 5:6:59,love anything,1.0,,,Halsey,[],,pre-release,Positive
490,https://twitter.com/taylisaM/status/1218037012613087232,https://twitter.com/taylisaM,2020-01-17 5:7:8,love,1.0,,,Halsey,[],,pre-release,Positive
491,https://twitter.com/HobiWon_Kenobi/status/1218037084751089664,https://twitter.com/HobiWon_Kenobi,2020-01-17 5:7:25,thank much loss words cannot help say thank trusting us something precious far feels precious,3.0,,,Halsey,[],,pre-release,Positive
492,https://twitter.com/hesmorphne/status/1218036942425788416,https://twitter.com/hesmorphne,2020-01-17 5:6:51,fucking excited hear album,2.0,1.0,,Halsey,[],,pre-release,Positive
493,https://twitter.com/929letters/status/1218036976202461184,https://twitter.com/929letters,2020-01-17 5:6:59,love anything,1.0,,,Halsey,[],,pre-release,Positive
494,https://twitter.com/taylisaM/status/1218037012613087232,https://twitter.com/taylisaM,2020-01-17 5:7:8,love,1.0,,,Halsey,[],,pre-release,Positive
495,https://twitter.com/HobiWon_Kenobi/status/1218037084751089664,https://twitter.com/HobiWon_Kenobi,2020-01-17 5:7:25,thank much loss words cannot help say thank trusting us something precious far feels precious,3.0,,,Halsey,[],,pre-release,Positive
496,https://twitter.com/SelsGraceful/status/1218037086772531200,https://twitter.com/SelsGraceful,2020-01-17 5:7:26,love already,8.0,,1.0,Halsey,[],,pre-release,Positive
497,https://twitter.com/michaeIjaks0n/status/1218037107249123328,https://twitter.com/michaeIjaks0n,2020-01-17 5:7:31,sorry halsey know eminem dropped album support buy album guys,1.0,,,Halsey,[],,pre-release,Positive
498,https://twitter.com/kylietheswiftie/status/1218037156565921792,https://twitter.com/kylietheswiftie,2020-01-17 5:7:42,already sobbing b,14.0,2.0,,Halsey,[],,pre-release,Negative
499,https://twitter.com/cptainamrcx/status/1218037189830987776,https://twitter.com/cptainamrcx,2020-01-17 5:7:50,totally love musics album congrats honey perfect,2.0,,,Halsey,[],,pre-release,Positive
500,https://twitter.com/pricesandvices/status/1218037217190387712,https://twitter.com/pricesandvices,2020-01-17 5:7:57,already ashley tell going incredible,11.0,,,Halsey,[],,pre-release,Neutral
501,https://twitter.com/bluesofysterday/status/1218037224744407046,https://twitter.com/bluesofysterday,2020-01-17 5:7:59,crying right bcs cannot hear,1.0,,,Halsey,[],,pre-release,Negative
502,https://twitter.com/gurenbangtan/status/1218037235980783616,https://twitter.com/gurenbangtan,2020-01-17 5:8:1,listening right,1.0,,,Halsey,[],,pre-release,Neutral
503,https://twitter.com/brandnmendes/status/1218037277961740290,https://twitter.com/brandnmendes,2020-01-17 5:8:11,ashley love much,1.0,,,Halsey,[],,pre-release,Positive
504,https://twitter.com/MilesKG21/status/1218037344936218624,https://twitter.com/MilesKG21,2020-01-17 5:8:27,holy fuck god thankyouqueen manic,1.0,,,Halsey,"['#thankyouqueen', '#manic']",,pre-release,Negative
505,https://twitter.com/richyyxy/status/1218037361625522177,https://twitter.com/richyyxy,2020-01-17 5:8:31,congrats baby,1.0,,,Halsey,[],,pre-release,Positive
506,https://twitter.com/kmctcreativ/status/1218037381548269568,https://twitter.com/kmctcreativ,2020-01-17 5:8:36,remember put badlands listening manic cannot believe proud proud still listening inspiring words voice,17.0,,1.0,Halsey,[],,pre-release,Negative
507,https://twitter.com/timeslowin/status/1218037406361800705,https://twitter.com/timeslowin,2020-01-17 5:8:42,proud excited meet ashley,1.0,,,Halsey,[],,pre-release,Positive
508,https://twitter.com/stranger929_/status/1218037513924661248,https://twitter.com/stranger929_,2020-01-17 5:9:8,beyond proud baby really nice meet manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
509,https://twitter.com/hfkland/status/1218037545860075521,https://twitter.com/hfkland,2020-01-17 5:9:15,ahwjk ed gownanxownsndomqjxjwomsnfjaos,1.0,,,Halsey,[],,pre-release,Neutral
510,https://twitter.com/icreatedchaoss/status/1218037570694721537,https://twitter.com/icreatedchaoss,2020-01-17 5:9:21,chaotic beautiful,1.0,,,Halsey,[],,pre-release,Positive
511,https://twitter.com/zit_zilla/status/1218037618295721985,https://twitter.com/zit_zilla,2020-01-17 5:9:32,cannot wait go home cry,1.0,,,Halsey,[],,pre-release,Negative
512,https://twitter.com/wideawakeora/status/1218037623324696577,https://twitter.com/wideawakeora,2020-01-17 5:9:34,album everything know needed thank,4.0,2.0,1.0,Halsey,[],,pre-release,Positive
513,https://twitter.com/riddimrae/status/1218037698830708736,https://twitter.com/riddimrae,2020-01-17 5:9:52,literally already crying sad,1.0,,,Halsey,[],,pre-release,Negative
514,https://twitter.com/msguidedghxsts/status/1218037847975841793,https://twitter.com/msguidedghxsts,2020-01-17 5:10:27,proud,1.0,,,Halsey,[],,pre-release,Positive
515,https://twitter.com/wipeyourtearss/status/1218038049160028161,https://twitter.com/wipeyourtearss,2020-01-17 5:11:15,manicthealbum lot say,1.0,,,Halsey,['#manicthealbum'],,pre-release,Neutral
516,https://twitter.com/Vitamin_Dawn/status/1218038054478155777,https://twitter.com/Vitamin_Dawn,2020-01-17 5:11:16,ashley girl pink hair detroit lie want know always matter failed hurt ups downs url truly wonderful truly special truly precious,2.0,,,Halsey,[],,pre-release,Positive
517,https://twitter.com/melaniehdez/status/1218038112602845185,https://twitter.com/melaniehdez,2020-01-17 5:11:30,ya est,,,1.0,Halsey,[],,pre-release,Neutral
518,https://twitter.com/itsbrandoff/status/1218038140998340608,https://twitter.com/itsbrandoff,2020-01-17 5:11:37,miss much hoping somehow love forever manicthealbum,8.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
519,https://twitter.com/dishakk_/status/1218038163261808641,https://twitter.com/dishakk_,2020-01-17 5:11:42,starting big screen tea candles lit excited experience,1.0,,,Halsey,[],,pre-release,Positive
520,https://twitter.com/Vitamin_Dawn/status/1218038316546740224,https://twitter.com/Vitamin_Dawn,2020-01-17 5:12:19,diagram months come,5.0,1.0,,Halsey,[],,pre-release,Neutral
521,https://twitter.com/LittIeMe/status/1218038534092787712,https://twitter.com/LittIeMe,2020-01-17 5:13:11,manicthealbum omg finished listening forever long time magical love piano played piano interlude,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
522,https://twitter.com/lookherednw/status/1218038616879853569,https://twitter.com/lookherednw,2020-01-17 5:13:30,streaming,1.0,,,Halsey,[],,pre-release,Neutral
523,https://twitter.com/bIushedrose/status/1218038679312093184,https://twitter.com/bIushedrose,2020-01-17 5:13:45,listening ascending,1.0,,,Halsey,[],,pre-release,Neutral
524,https://twitter.com/thebrandon907/status/1218038849965830144,https://twitter.com/thebrandon907,2020-01-17 5:14:26,fucking iconic masterpiece thank body work,1.0,,,Halsey,[],,pre-release,Positive
525,https://twitter.com/melaniehdez/status/1218038112602845185,https://twitter.com/melaniehdez,2020-01-17 5:11:30,ya est,,,1.0,Halsey,[],,pre-release,Neutral
526,https://twitter.com/itsbrandoff/status/1218038140998340608,https://twitter.com/itsbrandoff,2020-01-17 5:11:37,miss much hoping somehow love forever manicthealbum,8.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
527,https://twitter.com/dishakk_/status/1218038163261808641,https://twitter.com/dishakk_,2020-01-17 5:11:42,starting big screen tea candles lit excited experience,1.0,,,Halsey,[],,pre-release,Positive
528,https://twitter.com/Vitamin_Dawn/status/1218038316546740224,https://twitter.com/Vitamin_Dawn,2020-01-17 5:12:19,diagram months come,5.0,1.0,,Halsey,[],,pre-release,Neutral
529,https://twitter.com/LittIeMe/status/1218038534092787712,https://twitter.com/LittIeMe,2020-01-17 5:13:11,manicthealbum omg finished listening forever long time magical love piano played piano interlude,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
530,https://twitter.com/lookherednw/status/1218038616879853569,https://twitter.com/lookherednw,2020-01-17 5:13:30,streaming,1.0,,,Halsey,[],,pre-release,Neutral
531,https://twitter.com/bIushedrose/status/1218038679312093184,https://twitter.com/bIushedrose,2020-01-17 5:13:45,listening ascending,1.0,,,Halsey,[],,pre-release,Neutral
532,https://twitter.com/thebrandon907/status/1218038849965830144,https://twitter.com/thebrandon907,2020-01-17 5:14:26,fucking iconic masterpiece thank body work,1.0,,,Halsey,[],,pre-release,Positive
533,https://twitter.com/scotterkinz/status/1218036002960355329,https://twitter.com/scotterkinz,2020-01-17 5:3:7,good,,,,Halsey,[],,pre-release,Positive
534,https://twitter.com/notconorr/status/1218036006579994625,https://twitter.com/notconorr,2020-01-17 5:3:8,yas,,,,Halsey,[],,pre-release,Neutral
535,https://twitter.com/romanholidays/status/1218036010304536577,https://twitter.com/romanholidays,2020-01-17 5:3:9,lovr,,,,Halsey,[],,pre-release,Neutral
536,https://twitter.com/austinlee666/status/1218036016751267840,https://twitter.com/austinlee666,2020-01-17 5:3:11,follow queen ily,,,,Halsey,[],,pre-release,Positive
537,https://twitter.com/hadleyhadden/status/1218036017292365824,https://twitter.com/hadleyhadden,2020-01-17 5:3:11,perfect,,,,Halsey,[],,pre-release,Positive
538,https://twitter.com/ericabayoyoyo/status/1218036017413836800,https://twitter.com/ericabayoyoyo,2020-01-17 5:3:11,fucking beautiful,,,,Halsey,[],,pre-release,Positive
539,https://twitter.com/777saturns/status/1218036018491858944,https://twitter.com/777saturns,2020-01-17 5:3:11,ye sbaby,,,,Halsey,[],,pre-release,Neutral
540,https://twitter.com/SlXSPEEDS/status/1218036019313958912,https://twitter.com/SlXSPEEDS,2020-01-17 5:3:11,period,,,,Halsey,[],,pre-release,Neutral
541,https://twitter.com/palendrome_x/status/1218041415877439488,https://twitter.com/palendrome_x,2020-01-17 5:24:38,whole mood jam love,2.0,1.0,,Halsey,[],,pre-release,Positive
542,https://twitter.com/buwygidan/status/1218041477378560000,https://twitter.com/buwygidan,2020-01-17 5:24:52,voicemail end right without fucking dead listen order people manicthealbum halsey,7.0,2.0,1.0,Halsey,['#manicthealbum'],,pre-release,Positive
543,https://twitter.com/halseyfanforeva/status/1218042888757501952,https://twitter.com/halseyfanforeva,2020-01-17 5:30:29,still crying got perfect album much expected thank halsey introducing us ashley love versions,3.0,,,Halsey,[],,pre-release,Positive
544,https://twitter.com/imantisocialtnx/status/1218044861175291904,https://twitter.com/imantisocialtnx,2020-01-17 5:38:19,broke heart forever long time heal still learning also favourite everything best happened life love remember heal actually feel like,3.0,,,Halsey,[],,pre-release,Positive
545,https://twitter.com/ladyxlobo/status/1218045001206243328,https://twitter.com/ladyxlobo,2020-01-17 5:38:53,bought signed copy last month know comes w digital album supposed get email w gotten yet v anxious,1.0,,3.0,Halsey,[],,pre-release,Negative
546,https://twitter.com/hashlsey/status/1218045555580047360,https://twitter.com/hashlsey,2020-01-17 5:41:5,thank everything,1.0,1.0,,Halsey,[],,pre-release,Positive
547,https://twitter.com/jenniteixeira_/status/1218062975623258114,https://twitter.com/jenniteixeira_,2020-01-17 6:50:18,luuizamachado,1.0,,1.0,Halsey,[],,pre-release,Neutral
548,https://twitter.com/BrnaRiggins/status/1218068661577097216,https://twitter.com/BrnaRiggins,2020-01-17 7:12:54,okay need know story manicthealbum,12.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
549,https://twitter.com/mahynax/status/1218038966416551936,https://twitter.com/mahynax,2020-01-17 5:14:54,love much thank much,2.0,,,Halsey,[],,pre-release,Positive
550,https://twitter.com/Laceyann4u/status/1218039604022063104,https://twitter.com/Laceyann4u,2020-01-17 5:17:26,halsey halsey halsey girl album omg album amazing love pieces manicthealbum,2.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
551,https://twitter.com/lesliexnopes/status/1218041153947348993,https://twitter.com/lesliexnopes,2020-01-17 5:23:35,ash good,2.0,,,Halsey,[],,pre-release,Positive
552,https://twitter.com/_aadyaa_/status/1218042850350227456,https://twitter.com/_aadyaa_,2020-01-17 5:30:20,love love love love album much manicoutnow manicthealbum,2.0,,,Halsey,"['#manicoutnow', '#manicthealbum']",,pre-release,Positive
553,https://twitter.com/MRHALLETT04/status/1218043123978424321,https://twitter.com/MRHALLETT04,2020-01-17 5:31:25,halsey wife never got code digital album waiting night wut,,,2.0,Halsey,[],,pre-release,Neutral
554,https://twitter.com/ntltcolton/status/1218051727766827008,https://twitter.com/ntltcolton,2020-01-17 6:5:36,gorgeous bb thank,2.0,,,Halsey,[],,pre-release,Positive
555,https://twitter.com/ColEs0le/status/1218072414837448704,https://twitter.com/ColEs0le,2020-01-17 7:27:49,spiderpigboomin,,,1.0,Halsey,[],,pre-release,Neutral
556,https://twitter.com/endIessgrande/status/1218072770854211585,https://twitter.com/endIessgrande,2020-01-17 7:29:13,proud love,1.0,,,Halsey,[],,pre-release,Positive
557,https://twitter.com/ntltcolton/status/1218051727766827008,https://twitter.com/ntltcolton,2020-01-17 6:5:36,gorgeous bb thank,2.0,,,Halsey,[],,pre-release,Positive
558,https://twitter.com/ColEs0le/status/1218072414837448704,https://twitter.com/ColEs0le,2020-01-17 7:27:49,spiderpigboomin,,,1.0,Halsey,[],,pre-release,Neutral
559,https://twitter.com/endIessgrande/status/1218072770854211585,https://twitter.com/endIessgrande,2020-01-17 7:29:13,proud love,1.0,,,Halsey,[],,pre-release,Positive
560,https://twitter.com/SiaXAsh_/status/1218089618924621824,https://twitter.com/SiaXAsh_,2020-01-17 8:36:10,good stream manic clear skin manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
561,https://twitter.com/vibezirwin/status/1218097854956343296,https://twitter.com/vibezirwin,2020-01-17 9:8:54,album beautiful thank thank real pure us,1.0,,,Halsey,[],,pre-release,Positive
562,https://twitter.com/glttrpixie/status/1218039141981655040,https://twitter.com/glttrpixie,2020-01-17 5:15:36,fucking beautiful proud thank manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
563,https://twitter.com/albaeceizaa/status/1218039285300908032,https://twitter.com/albaeceizaa,2020-01-17 5:16:10,literally,1.0,,,Halsey,[],,pre-release,Neutral
564,https://twitter.com/aesthetic_jin_k/status/1218039605011697664,https://twitter.com/aesthetic_jin_k,2020-01-17 5:17:26,halsey love album much soo love production lyrics vibes beauty manic mind blowing things proud let us go stream,1.0,,,Halsey,[],,pre-release,Positive
565,https://twitter.com/julioolia/status/1218040217220845568,https://twitter.com/julioolia,2020-01-17 5:19:52,yes bb,1.0,,,Halsey,[],,pre-release,Positive
566,https://twitter.com/inordinarybloom/status/1218040691181473797,https://twitter.com/inordinarybloom,2020-01-17 5:21:45,wow wow even halfway first listen manic already crying awe tell literally put heart soul album proud manic really nice meet manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
567,https://twitter.com/midnights929/status/1218041568160047107,https://twitter.com/midnights929,2020-01-17 5:25:14,amazing,1.0,,,Halsey,[],,pre-release,Positive
568,https://twitter.com/teteb0t/status/1218041838415892480,https://twitter.com/teteb0t,2020-01-17 5:26:19,halsey listening right really really love love words sound n also love say everything ab music sounds real n yhe emotions real like feel like kno exactly talking ab even though really every song good thank,,,1.0,Halsey,[],,pre-release,Positive
569,https://twitter.com/freshavocadosz/status/1218042530316476416,https://twitter.com/freshavocadosz,2020-01-17 5:29:4,damm heart break heart beat heart stop album dream finally halseys manic amazing congratulations iamhalsey created masterpiece speechless halseymanic manic,1.0,,,Halsey,"['#halseymanic', '#manic', '#1']",,pre-release,Positive
570,https://twitter.com/madelizabethh/status/1218043419462905857,https://twitter.com/madelizabethh,2020-01-17 5:32:36,love,1.0,,,Halsey,[],,pre-release,Positive
571,https://twitter.com/SwiftieBrenBren/status/1218049933326024704,https://twitter.com/SwiftieBrenBren,2020-01-17 5:58:29,finished manic wonderful best work art yet yes girl listened order start finish like asked,1.0,,,Halsey,['#manic'],,pre-release,Positive
572,https://twitter.com/k80hernandez/status/1218049981564641280,https://twitter.com/k80hernandez,2020-01-17 5:58:40,okay like,1.0,,,Halsey,[],,pre-release,Positive
573,https://twitter.com/Jameir_/status/1218053284864446464,https://twitter.com/Jameir_,2020-01-17 6:11:48,thank vulnerable,1.0,,,Halsey,[],,pre-release,Positive
574,https://twitter.com/getawaydar13/status/1218058530076278785,https://twitter.com/getawaydar13,2020-01-17 6:32:38,slay,1.0,,,Halsey,[],,pre-release,Neutral
575,https://twitter.com/Mheilingzig/status/1218060333102686208,https://twitter.com/Mheilingzig,2020-01-17 6:39:48,album great love songs album thanks always give us amazing songs,1.0,,,Halsey,[],,pre-release,Positive
576,https://twitter.com/uknownsusudjjdj/status/1218134514318241792,https://twitter.com/uknownsusudjjdj,2020-01-17 11:34:34,coming end rare ease,1.0,,,Halsey,[],,pre-release,Positive
577,https://twitter.com/Gentil94519133/status/1218143506037903361,https://twitter.com/Gentil94519133,2020-01-17 12:10:18,manic album change life,1.0,,,Halsey,[],,pre-release,Neutral
578,https://twitter.com/nanbal_/status/1218147783015878656,https://twitter.com/nanbal_,2020-01-17 12:27:18,superslimeli,1.0,,1.0,Halsey,[],,pre-release,Neutral
579,https://twitter.com/Zoeby_LifeWater/status/1218156043836018688,https://twitter.com/Zoeby_LifeWater,2020-01-17 13:0:7,halsey taken every emotion ever felt put words shook manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Negative
580,https://twitter.com/glttrpixie/status/1218039141981655040,https://twitter.com/glttrpixie,2020-01-17 5:15:36,fucking beautiful proud thank manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
581,https://twitter.com/albaeceizaa/status/1218039285300908032,https://twitter.com/albaeceizaa,2020-01-17 5:16:10,literally,1.0,,,Halsey,[],,pre-release,Neutral
582,https://twitter.com/aesthetic_jin_k/status/1218039605011697664,https://twitter.com/aesthetic_jin_k,2020-01-17 5:17:26,halsey love album much soo love production lyrics vibes beauty manic mind blowing things proud let us go stream,1.0,,,Halsey,[],,pre-release,Positive
583,https://twitter.com/julioolia/status/1218040217220845568,https://twitter.com/julioolia,2020-01-17 5:19:52,yes bb,1.0,,,Halsey,[],,pre-release,Positive
584,https://twitter.com/inordinarybloom/status/1218040691181473797,https://twitter.com/inordinarybloom,2020-01-17 5:21:45,wow wow even halfway first listen manic already crying awe tell literally put heart soul album proud manic really nice meet manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
