,poster,post_date,comment_person,comment,comment_date,hashtags,type,Sentiment
833,jonasbrothers,1-30,SONIC Drive-In ,telling us may like days,1-30,[],pre-release,Positive
834,jonasbrothers,1-30,lisa ,also kevin see,1-31,[],pre-release,Neutral
835,jonasbrothers,1-30,Brayden M. F. Johnson ,well admit handsome,1-31,[],pre-release,Positive
836,jonasbrothers,1-30,🤠 ,anybody else hear weird popping sounds like bubbles kind like underwater sounds,1-31,[],pre-release,Positive
837,jonasbrothers,1-30,Kaitlyn H. Ellgen ,seventh album,1-31,[],pre-release,Neutral
838,jonasbrothers,1-30,Emily Nelson ,oh pumped,1-31,[],pre-release,Neutral
839,jonasbrothers,1-30,Jess Muldowney ,embarrassed admit many times let repeat listen snippet wings excited song album,1-31,[],pre-release,Positive
840,jonasbrothers,1-30,Jess💜 ,get wings,1-30,[],pre-release,Neutral
841,jonasbrothers,1-30,Wawa ,may like days long take,1-31,[],pre-release,Positive
842,jonasbrothers,1-30,Hales ,kevin,1-31,[],pre-release,Neutral
843,jonasbrothers,1-30,MJ ,michael jackson vocals bro jheezz,4-16,[],pre-release,Neutral
844,jonasbrothers,1-30,🕊💜Ana [아나] 💜🕊🐿👙 ,cannot f wait,4-9,[],pre-release,Neutral
845,jonasbrothers,1-30,sswags ,cannot wait,4-9,[],pre-release,Neutral
846,jonasbrothers,1-30,Emily ,curls,4-7,[],pre-release,Neutral
847,jonasbrothers,1-30,genevieve ,probably awkward filming,4-4,[],pre-release,Negative
848,jonasbrothers,1-30,Anny Steff ,love song,3-29,[],pre-release,Positive
849,jonasbrothers,1-30,Louise Major ,guys handsome,3-28,[],pre-release,Positive
850,jonasbrothers,1-30,Stephan Appleberry ,longest lasted group know,3-25,[],pre-release,Neutral
851,jonasbrothers,1-30,Pamela Guerrero ,love,3-25,[],pre-release,Positive
852,jonasbrothers,1-30,Isabella Akalley ,please tour k,3-24,[],pre-release,Positive
853,jonasbrothers,1-30,Gabi ,jonas dads era,3-23,[],pre-release,Neutral
854,jonasbrothers,1-30,Jackie ,saved ordered vinyl love supporting guys,3-23,[],pre-release,Positive
855,jonasbrothers,1-30,SHELBY💋 ,tell repeat crazy obsessive song,3-22,[],pre-release,Negative
856,jonasbrothers,1-30,mille ,honestly coming graduation day needed,3-22,[],pre-release,Positive
857,jonasbrothers,1-30,tanika ,please come australia,3-20,[],pre-release,Positive
858,jonasbrothers,1-30,Anna_sim ,,3-20,[],pre-release,Neutral
859,jonasbrothers,1-30,Sophie Kennedy ,may,3-18,[],pre-release,Neutral
860,jonasbrothers,1-30,jayjay26h ,song one ispired going crazy pls someone tell haha,3-17,[],pre-release,Positive
861,jonasbrothers,1-30,Yvi ,song short,3-16,[],pre-release,Neutral
862,jonasbrothers,1-30,Imanol Perez ,oh god jonasbrothers birthday,3-14,[],pre-release,Positive
863,jonasbrothers,1-30,thecandace018 ,cannot wait,3-14,[],pre-release,Neutral
864,jonasbrothers,1-30,NancieChen ,happy,3-14,[],pre-release,Positive
865,jonasbrothers,1-30,OfficialboybandPage ,writing jonas brothers going good freaking al album excited,3-13,[],pre-release,Positive
866,jonasbrothers,1-30,Memel Tompet ,jonas brothers come singapore,3-12,[],pre-release,Neutral
867,jonasbrothers,1-30,Kori Gómez ,,3-11,[],pre-release,Neutral
868,jonasbrothers,1-30,Ariana Rendon Merino ,song last min enough love anyway,3-9,[],pre-release,Positive
869,jonasbrothers,1-30,user5606762060038 ,curls,3-9,[],pre-release,Neutral
870,jonasbrothers,1-30,sappyginger ,bee gee vibes,3-6,[],pre-release,Neutral
871,jonasbrothers,1-30,irinaantella ,omg love guys,3-4,[],pre-release,Positive
872,jonasbrothers,1-30,LECEYALEX ,cannot wait feel,3-3,[],pre-release,Neutral
873,jonasbrothers,1-30,Tash ,time finally come australia pls,3-3,[],pre-release,Positive
874,jonasbrothers,1-30,✨❤️ ,date guadalajara,3-3,[],pre-release,Neutral
875,jonasbrothers,1-30,L ,kevin get attractive,3-3,[],pre-release,Positive
876,jonasbrothers,1-30,Angie Marroquin ,come guatemala jonasbrothers,3-3,[],pre-release,Neutral
877,jonasbrothers,1-30,sometypeofpsychosis ,coming birthday franejoh mida xo,3-2,[],pre-release,Neutral
878,jonasbrothers,1-30,LV ,short,3-2,[],pre-release,Neutral
879,jonasbrothers,1-30,thedivineisinme ,kevin,3-2,[],pre-release,Neutral
880,jonasbrothers,1-30,Tiab3 ,right feel,3-1,[],pre-release,Neutral
881,jonasbrothers,1-30,mariademitro2000 ,hi,2-27,[],pre-release,Neutral
882,jonasbrothers,1-30,dill_pickle_shubockle ,powerpuff girls look different,2-27,[],pre-release,Neutral
883,jonasbrothers,1-30,Jonas crew daily ,may,2-24,[],pre-release,Neutral
884,jonasbrothers,1-30,ida🦕 ,cannot wait,2-20,[],pre-release,Neutral
885,jonasbrothers,1-30,Chilly  and lizzy pet’s  🦄😘 ,cannot wait,2-19,[],pre-release,Neutral
886,jonasbrothers,1-30,phoebeadriana95 ,ugh want wings song already,2-18,[],pre-release,Negative
887,jonasbrothers,1-30,TB_234 ,briella music yes please,2-18,[],pre-release,Positive
888,jonasbrothers,1-30,MsJonas2023 ,come per promise buy first row,2-17,[],pre-release,Positive
889,jonasbrothers,1-30,evanwics ,jack jonas,2-14,[],pre-release,Neutral
890,jonasbrothers,1-30,evanwics ,one word,2-14,[],pre-release,Neutral
891,jonasbrothers,1-30,Brenda ,come peru,2-13,[],pre-release,Neutral
892,jonasbrothers,1-30,Stephanie Bonkowski ,manifesting perfect song wedding new album,2-12,[],pre-release,Positive
893,jonasbrothers,1-30,🙌 ,love song,2-9,[],pre-release,Positive
894,jonasbrothers,1-30,Sarah Holton ,thank jon bellion,2-7,[],pre-release,Positive
895,jonasbrothers,1-30,Micayla ,need released birthday could excited,2-6,[],pre-release,Positive
896,jonasbrothers,1-30,myheart ,excited,2-5,[],pre-release,Positive
897,jonasbrothers,1-30,XPLR&ARMYFR&FOREVER ,may b day,2-5,[],pre-release,Neutral
898,jonasbrothers,1-30,claire ,give song,2-4,[],pre-release,Neutral
899,jonasbrothers,1-30,jaybr_3000 ,cannot stop watching video need help release wings,2-4,[],pre-release,Positive
900,jonasbrothers,1-30,Satori ,already obsessed,2-4,[],pre-release,Negative
901,jonasbrothers,1-30,Virgin Pickle ,ready everyone get ready tour,2-4,[],pre-release,Positive
902,jonasbrothers,1-30,eva ,physically screamed,2-3,[],pre-release,Negative
903,jonasbrothers,1-30,valentina ,loss amo come argentina please,2-3,[],pre-release,Neutral
904,jonasbrothers,1-30,Bere salazar ,cannot wait,2-3,[],pre-release,Neutral
905,jonasbrothers,1-30,H_aesthetic ,cannot wait,2-2,[],pre-release,Neutral
906,jonasbrothers,1-30,emily 🌟 ,melody,2-2,[],pre-release,Neutral
907,jonasbrothers,1-30,#savetonyhawk ,oh gosh,2-1,[],pre-release,Neutral
908,jonasbrothers,1-30,Brittany Gayle Eavestaff ,cannot wait album also please please bring tour new zealand wish see live concert,2-1,[],pre-release,Positive
909,jonasbrothers,1-30,mathilda ,yes slay boys,2-1,[],pre-release,Positive
910,jonasbrothers,1-30,jaimieolivier ,screaming right,2-1,[],pre-release,Negative
911,jonasbrothers,1-30,mikalawoods ,release single please knees,2-1,[],pre-release,Positive
912,jonasbrothers,1-30,Arisuta Miku ,cannot wait excited,2-1,[],pre-release,Negative
913,jonasbrothers,1-30,Christine Marie Williamson ,thanks birthday present boys great day release album,2-1,[],pre-release,Positive
914,jonasbrothers,1-30,Bianca ,yess waiting long,2-1,[],pre-release,Neutral
915,jonasbrothers,1-30,Mei ,waiting album,2-1,[],pre-release,Neutral
916,jonasbrothers,1-30,Carli Trotter ,ellie cattle,2-1,[],pre-release,Neutral
917,jonasbrothers,1-30,Estefanya ,finally,2-1,[],pre-release,Neutral
918,jonasbrothers,1-30,jaz ,,2-1,[],pre-release,Neutral
919,jonasbrothers,1-30,Nina_seal ,graduation present,2-1,[],pre-release,Neutral
920,jonasbrothers,1-30,SvpLiz ,want kevin sing album,2-1,[],pre-release,Positive
921,jonasbrothers,1-30,Bridget Hales ,boys back,2-1,[],pre-release,Neutral
922,jonasbrothers,1-30,Sandrine ,cool,1-31,[],pre-release,Positive
923,jonasbrothers,1-30,Lauren 🌙 ,cannot wait make album entire personality,1-31,[],pre-release,Neutral
924,jonasbrothers,1-30,Lys ,please drop wings,1-31,[],pre-release,Positive
925,jonasbrothers,1-30,Hayleyx3jb ,life tip open tiktok leave video infinite listens beautiful snippet,1-31,[],pre-release,Positive
926,jonasbrothers,1-30,🤠 ,yes,1-31,[],pre-release,Positive
927,jonasbrothers,1-30,Jim López Loé ,excited please come back mxico city,1-31,[],pre-release,Positive
928,jonasbrothers,1-30,Bean ,screaming cannot wait,1-31,[],pre-release,Negative
929,jonasbrothers,1-30,Emeline ,ah finally yes,1-31,[],pre-release,Positive
930,jonasbrothers,1-30,Kayla ,supper excited album tour,1-31,[],pre-release,Positive
931,jonasbrothers,1-30,Steph ,pre saved guys release one day purpose would go new decade new jonas brothers music,1-31,[],pre-release,Positive
932,jonasbrothers,1-30,Micro Sweet ,yees yes yes yes yes yes,1-31,[],pre-release,Positive
933,jonasbrothers,1-30,Michaela Brown ,ah birthday,1-31,[],pre-release,Neutral
934,jonasbrothers,1-30,T_a_m_a_r_a_a15 ,cannot wait,1-31,[],pre-release,Neutral
935,jonasbrothers,1-30,Scrawny ,literally excited,1-31,[],pre-release,Positive
936,jonasbrothers,1-30,Elishia ,ugh never write bad song isaidwhatisaid,1-31,['#isaidwhatisaid'],pre-release,Neutral
937,jonasbrothers,1-30,Kim Nichole Longo ,want wings,1-31,[],pre-release,Positive
938,jonasbrothers,1-30,BiancaB334 ,jobros blackpink era girls also album called album,1-31,[],pre-release,Neutral
939,jonasbrothers,1-30,NightinGALE ✨ ,excited,1-31,[],pre-release,Positive
940,jonasbrothers,1-30,alanastrintzos ,rah priyamcpherson,1-31,[],pre-release,Neutral
941,jonasbrothers,1-30,Irfan Shah ,holy mama,1-31,[],pre-release,Neutral
942,jonasbrothers,1-30,Ang 😎 ,finally,1-31,[],pre-release,Neutral
943,jonasbrothers,1-30,A. ,cannot wait,1-31,[],pre-release,Neutral
944,jonasbrothers,1-30,gabizquierdo26 ,cannot wait,1-31,[],pre-release,Neutral
945,jonasbrothers,1-30,Bryce ,body ready,1-31,[],pre-release,Positive
946,jonasbrothers,1-30,sophie ,cannot wait,1-31,[],pre-release,Neutral
947,jonasbrothers,1-30,Jenn ,new jo bros album taylor swift concert day overwhelmed,1-31,[],pre-release,Positive
948,jonasbrothers,1-30,jesstrunzo ,song sounds good,1-31,[],pre-release,Positive
949,jonasbrothers,1-30,Katie ,yes,1-31,[],pre-release,Positive
950,jonasbrothers,1-30,jaybr_3000 ,seriously cannot wait,1-31,[],pre-release,Negative
951,jonasbrothers,1-30,emmely 🦆 ,fast forward may please,1-31,[],pre-release,Positive
952,jonasbrothers,1-30,Lys ,heart,1-31,[],pre-release,Neutral
953,jonasbrothers,1-30,Sam 🍄 🌿 ,joe fine help,1-31,[],pre-release,Positive
954,jonasbrothers,1-30,Angie Madeley 🌼 ,kevin,1-31,[],pre-release,Neutral
955,jonasbrothers,1-30,Samantha Taylor ,kevin finally sing people want know,1-31,[],pre-release,Positive
956,jonasbrothers,1-30,Lilly May ,bawling eyes,1-31,[],pre-release,Neutral
957,jonasbrothers,1-30,Veronica ,thank goodness,1-31,[],pre-release,Positive
958,jonasbrothers,1-30,fabiola ,excited lbum,1-31,[],pre-release,Positive
959,jonasbrothers,1-30,Ashton G ,ah freaking right,1-31,[],pre-release,Negative
960,jonasbrothers,1-30,Jazzie ,birthday month sweet,1-31,[],pre-release,Positive
961,jonasbrothers,1-30,Christna ,want hear kevin sing,1-31,[],pre-release,Positive
962,jonasbrothers,1-30,Ari ,cocofroco staying alive,1-31,[],pre-release,Positive
963,jonasbrothers,1-30,analisa ,oh god cannot wait,1-31,[],pre-release,Positive
964,jonasbrothers,1-30,Michelle Barrón ,perfection,1-31,[],pre-release,Positive
965,jonasbrothers,1-30,Carolina Zuñiga ,excited,1-31,[],pre-release,Positive
966,jonasbrothers,1-30,😄😄 ,repeating lyric,1-31,[],pre-release,Neutral
967,jonasbrothers,1-30,Ashley F. ,tawny jenkins adults still exciting,1-31,[],pre-release,Positive
968,jonasbrothers,1-30,josiekwadsworth ,childhood crushes turned adult crushes,1-31,[],pre-release,Negative
969,jonasbrothers,1-30,aline ,ready stream,1-31,[],pre-release,Positive
970,jonasbrothers,1-30,Finleigh(Taylor’s version)🪩💌 ,litteraly cannot wait,1-31,[],pre-release,Neutral
971,jonasbrothers,1-30,K ,beautiful human beings,1-31,[],pre-release,Positive
972,jonasbrothers,1-30,Alev411 ,ready new era,1-31,[],pre-release,Positive
973,jonasbrothers,1-30,megannmillet ,dramatic ready,1-31,[],pre-release,Positive
974,jonasbrothers,1-30,Bb ,crystalanharris ok know,1-31,[],pre-release,Positive
975,jonasbrothers,1-30,jacks ✨ ,jonas brothers morgan wallen announcing new albums day literally cannot ears,1-31,[],pre-release,Neutral
976,jonasbrothers,1-30,swyers ,excited cannot wait buy new album year,1-31,[],pre-release,Positive
977,jonasbrothers,1-30,Emily Ruff ,excited new album,1-31,[],pre-release,Positive
978,jonasbrothers,1-30,Jennifer Nguyen ,freakin excited,1-31,[],pre-release,Positive
979,jonasbrothers,1-30,Nicole Galvan ,forever jonas brothers girlie,1-31,[],pre-release,Neutral
980,jonasbrothers,1-30,Paulita Mosquera ,watching video thousand times,1-31,[],pre-release,Neutral
981,jonasbrothers,1-30,HizMallary ,omg yes thank means world,1-31,[],pre-release,Positive
982,jonasbrothers,1-30,Laura ,happy early birthday astoldbyerika,1-31,[],pre-release,Positive
983,jonasbrothers,1-30,kaci ,literally swiped joes video thanks tiktok,1-31,[],pre-release,Positive
984,jonasbrothers,1-30,itsmegxo_ ,abbiealati yay,1-31,[],pre-release,Positive
985,jonasbrothers,1-30,Jackie ,kevin,1-31,[],pre-release,Neutral
986,jonasbrothers,1-30,kaylinhaycock ,ah yes good start,1-31,[],pre-release,Positive
987,jonasbrothers,1-30,Karis Lucas ,omg yess,1-31,[],pre-release,Neutral
988,jonasbrothers,1-30,Rissy ,aged like fine wine,1-31,[],pre-release,Positive
989,jonasbrothers,1-30,Maria Santiago ,excited,1-31,[],pre-release,Positive
990,jonasbrothers,1-30,B O D I E ,yas,1-31,[],pre-release,Neutral
991,jonasbrothers,1-30,Queeenkellz ,ready let us go,1-31,[],pre-release,Positive
992,jonasbrothers,1-30,jade ʚɞ ,screaming,1-31,[],pre-release,Negative
993,jonasbrothers,1-30,Alma Jonas ❤️ ,omg,1-31,[],pre-release,Neutral
994,jonasbrothers,1-30,Marie ,love harry,1-31,[],pre-release,Positive
995,jonasbrothers,1-30,Cheyanne ,beautiful omg,1-31,[],pre-release,Positive
996,jonasbrothers,1-30,Emily ,yes waiting announcement,1-31,[],pre-release,Positive
997,jonasbrothers,1-30,k ,yacht rock era see,1-31,[],pre-release,Neutral
998,jonasbrothers,1-30,Christian García ,flavor spice richness jonbellion added song,1-31,[],pre-release,Positive
999,jonasbrothers,1-30,Isabella ,let us go,1-31,[],pre-release,Neutral
1000,jonasbrothers,1-30,fer.velasco12 ,one noticed wearing clothes joes teasing vid,1-31,[],pre-release,Negative
1001,jonasbrothers,1-30,francesca.angeline ,omg,1-31,[],pre-release,Neutral
1002,jonasbrothers,1-30,Katie Vena ,wait,1-31,[],pre-release,Neutral
1003,jonasbrothers,1-30,Borahae_Pink ,telling wait months,1-31,[],pre-release,Neutral
1004,jonasbrothers,1-30,Allison ,let us go,1-31,[],pre-release,Neutral
1005,jonasbrothers,1-30,Amita Lu ,catherine right birthday wot,1-31,[],pre-release,Neutral
1006,jonasbrothers,1-30,Ellen Springer ,screaming,1-31,[],pre-release,Negative
1007,jonasbrothers,1-30,taylahchisholm ,birthday,1-31,[],pre-release,Neutral
1008,jonasbrothers,1-30,sb ,oh,1-31,[],pre-release,Neutral
1009,jonasbrothers,1-30,Lolo Rodrigues ,yees,1-31,[],pre-release,Neutral
1010,jonasbrothers,1-30,Jamie ,wings,1-31,[],pre-release,Neutral
1011,jonasbrothers,1-30,Ivanna Olvera ,,1-31,[],pre-release,Neutral
1012,jonasbrothers,1-30,Gecko ,ready,1-31,[],pre-release,Positive
1013,jonasbrothers,1-30,Lerida D ,getting tour,1-31,[],pre-release,Neutral
1014,jonasbrothers,1-30,Anita Arancibia ,come latinoamerica,1-31,[],pre-release,Neutral
1015,jonasbrothers,1-30,Sammy Kay ,husbands birthday got way better,1-31,[],pre-release,Positive
1016,jonasbrothers,1-30,gnomegurl92 ,giving michael mcdonald doobie brothers,1-31,[],pre-release,Positive
1017,jonasbrothers,1-30,Varleth ,cannot stop listening,1-31,[],pre-release,Positive
1018,jonasbrothers,1-30,Emma Jessica ,omg,1-31,[],pre-release,Neutral
1019,jonasbrothers,1-30,taebug_ ,course best day year birthday,1-31,[],pre-release,Positive
1020,jonasbrothers,1-30,elizabeth ,best day ever,1-31,[],pre-release,Positive
1021,jonasbrothers,1-30,nina ,okay,1-31,[],pre-release,Positive
1022,jonasbrothers,1-30,Janay Bias ,soul beyond ready,1-31,[],pre-release,Positive
1023,jonasbrothers,1-30,bek.is.a.wreck ,happy birthday,1-31,[],pre-release,Positive
1024,jonasbrothers,1-30,Laura Nicolucci ,let us go,1-31,[],pre-release,Neutral
1025,jonasbrothers,1-30,Kelly ,kevins glow really unmatched,1-31,[],pre-release,Negative
1026,jonasbrothers,1-30,dinkypoo ,one day jonas brothers one day get see live stage got catch flight caribbean one day,1-31,[],pre-release,Neutral
1027,jonasbrothers,1-30,gabspaz ,oh hell ya,1-31,[],pre-release,Negative
1028,jonasbrothers,1-30,lauren ,yes,1-31,[],pre-release,Positive
1029,jonasbrothers,1-30,Stephanie M Twining ,releasing album birthday best birthday gift ever,1-31,[],pre-release,Positive
1030,jonasbrothers,1-30,Dani N ,need may yesterday,1-31,[],pre-release,Neutral
1031,jonasbrothers,1-30,Victoria ,okay go kevin,1-31,[],pre-release,Positive
1032,jonasbrothers,1-30,Jenny ♡ ,excited cannot wait hear new amazing bops,1-31,[],pre-release,Positive
1033,jonasbrothers,1-30,Sabrina ,happy graduation,1-31,[],pre-release,Positive
1034,jonasbrothers,1-30,Hannah Beth Ritchie ,cannot wait,1-31,[],pre-release,Neutral
1035,jonasbrothers,1-30,Karen & Nadine ,excited,1-31,[],pre-release,Positive
1036,jonasbrothers,1-30,jess 🪐 ,okay,1-31,[],pre-release,Positive
1037,jonasbrothers,1-30,madie ,oh,1-31,[],pre-release,Neutral
1038,jonasbrothers,1-30,Ashley Rodgers ,like fine wine,1-31,[],pre-release,Positive
1039,jonasbrothers,1-30,polancoisabellatw ,excited album going great super excited,1-31,[],pre-release,Positive
1040,jonasbrothers,1-30,amerie ,excited hello,1-31,[],pre-release,Positive
1041,jonasbrothers,1-30,Ally Bunting ,yes,1-31,[],pre-release,Positive
1042,jonasbrothers,1-30,Ashley Farler-Jackson ,yes let us go beat fire,1-31,[],pre-release,Positive
1043,jonasbrothers,1-30,jess ⋒ ,ok,1-31,[],pre-release,Positive
1044,jonasbrothers,1-30,Halerz ,omg super excited,1-31,[],pre-release,Positive
1045,jonasbrothers,1-30,Colleen ,kevin looks good omfg,1-31,[],pre-release,Positive
1046,jonasbrothers,1-30,virginiak02JB ,ready,1-31,[],pre-release,Positive
1047,jonasbrothers,1-30,Kim Kelly ,many times watched yes,1-31,[],pre-release,Positive
1048,jonasbrothers,1-30,Consu Munoz ,make us wait till may,1-31,[],pre-release,Neutral
1049,jonasbrothers,1-30,Good Bunny 🐰 ,kevin jonas hitting dif,1-31,[],pre-release,Neutral
1050,jonasbrothers,1-30,Zaria ,day graduate college,1-31,[],pre-release,Neutral
1051,jonasbrothers,1-30,Leslie Powell ,yes,1-31,[],pre-release,Positive
1052,jonasbrothers,1-30,juliaaamariiee ,omg,1-31,[],pre-release,Neutral
1053,jonasbrothers,1-30,carlie ,song summer let us go,1-31,[],pre-release,Neutral
1054,jonasbrothers,1-30,Mayara ,come brazil mas ano que vem pq esse ano nao tenho mais dinheiro,1-30,[],pre-release,Neutral
1055,jonasbrothers,1-30,Luna Engelmann ,come brazil mas espera um pouco que dinheiro j acabou,2-3,[],pre-release,Neutral
1056,jonasbrothers,1-30,Priscila🧚🏼‍♀️ y Atenea 🐶✨ ,gira mundial por el amor de todo,1-31,[],pre-release,Positive
1057,jonasbrothers,1-30,Mariana Neves ,cad turn brasil bora agir jonas brothers,1-31,[],pre-release,Neutral
1058,jonasbrothers,1-30,ValeriaaaOlivos ,como que ya les hace falta un tour en latam digo,1-31,[],pre-release,Neutral
1059,jonasbrothers,1-30,brunapacheco011 ,brazil,1-31,[],pre-release,Neutral
1060,jonasbrothers,1-30,EsthelaSantosNj ,come brazil,1-31,[],pre-release,Neutral
1061,jonasbrothers,1-30,Paulina Larrea ,que bendicin,1-31,[],pre-release,Neutral
1062,jonasbrothers,1-30,A LITTLE BIT LONGER💔🌂 ,va dar algo ya quiero que sea de mayo,1-31,[],pre-release,Neutral
1063,jonasbrothers,1-30,Thais Nunes ,come brazil love god,4-4,[],pre-release,Positive
1064,jonasbrothers,1-30,Manuella Andrade ,brazil,3-25,[],pre-release,Neutral
1065,jonasbrothers,1-30,Renata Castro ,tour,3-25,[],pre-release,Neutral
1066,jonasbrothers,1-30,DanuGC ,amo amo amo,3-21,[],pre-release,Neutral
1067,jonasbrothers,1-30,Brenda Narella625 ,lis amo,3-18,[],pre-release,Neutral
1068,jonasbrothers,1-30,NicElyn ,mis hombres,3-18,[],pre-release,Neutral
1069,jonasbrothers,1-30,Ⓢⓐⓜⓐⓡⓐ ⓢⓐⓛⓐⓩⓐⓡ ,colombia por favor,3-17,[],pre-release,Positive
1070,jonasbrothers,1-30,giuli__v ,el lbum sale el dios que hermoso regalo de cumpleaos que tendr,3-17,[],pre-release,Neutral
1071,jonasbrothers,1-30,A ,,3-15,[],pre-release,Neutral
1072,jonasbrothers,1-30,Samma. ,brazil,3-15,[],pre-release,Neutral
1073,jonasbrothers,1-30,dlosangels ,,3-14,[],pre-release,Neutral
1074,jonasbrothers,1-30,Rina ,ya va salir completa,3-11,[],pre-release,Neutral
1075,jonasbrothers,1-30,Vanessa Rodriguez ,los amamos mucho,3-10,[],pre-release,Neutral
1076,jonasbrothers,1-30,Klara🎷🦖 ,kirsten ze voelen hun wel mooi,3-9,[],pre-release,Neutral
1077,jonasbrothers,1-30,DÉLIA ,le son wzh bop,3-6,[],pre-release,Neutral
1078,jonasbrothers,1-30,Dami García871 ,amo,3-6,[],pre-release,Neutral
1079,jonasbrothers,1-30,Manu Bonadiman ,come brazil,3-4,[],pre-release,Neutral
1080,jonasbrothers,1-30,Helina ✨ ,wessal ath mon cyou de fille de ans est heureuse,3-2,[],pre-release,Neutral
1081,jonasbrothers,1-30,Sharmely Almonacin ,temazo,3-2,[],pre-release,Neutral
1082,jonasbrothers,1-30,Claudio 🇬🇹 ,,3-1,[],pre-release,Neutral
1083,jonasbrothers,1-30,Laura Urdaneta💙 ,mi cumple es en julio pero lo pueden regalar antes porque quieren mucho,3-1,[],pre-release,Neutral
1084,jonasbrothers,1-30,Valeria Cazares ,,3-1,[],pre-release,Neutral
1085,jonasbrothers,1-30,Nathalia Barroso ,come brazil,2-28,[],pre-release,Neutral
1086,jonasbrothers,1-30,Lilian Paola ,,2-28,[],pre-release,Neutral
1087,jonasbrothers,1-30,milp741 ,,2-28,[],pre-release,Neutral
1088,jonasbrothers,1-30,María José Rafael ,,2-24,[],pre-release,Neutral
1089,jonasbrothers,1-30,Fernanda Lima Cunha ,come brazil please,2-23,[],pre-release,Positive
1090,jonasbrothers,1-30,Clarisland ,,2-18,[],pre-release,Neutral
1091,jonasbrothers,1-30,L a u  🦋 ,,2-17,[],pre-release,Neutral
1092,jonasbrothers,1-30,BioItzel ,los amo,2-6,[],pre-release,Neutral
1093,jonasbrothers,1-30,NelFabiani ,hermosos,2-6,[],pre-release,Neutral
1094,jonasbrothers,1-30,Jamine Queiroz ,cannot wait,2-6,[],pre-release,Neutral
1095,jonasbrothers,1-30,アリエル🧜‍♀️🫧🐚🐠 ,,2-6,[],pre-release,Neutral
1096,jonasbrothers,1-30,Luisa ,lea lisa konzert zusammen wir,2-5,[],pre-release,Neutral
1097,jonasbrothers,1-30,myheart ,,2-5,[],pre-release,Neutral
1098,jonasbrothers,1-30,Gabriela ,latinoamrica pls,2-5,[],pre-release,Positive
1099,jonasbrothers,1-30,Julie Poletti ,,2-4,[],pre-release,Neutral
1100,jonasbrothers,1-30,Alberto Pinzon Organ ,,2-3,[],pre-release,Neutral
1101,jonasbrothers,1-30,Belen Vivar ,,2-3,[],pre-release,Neutral
1102,jonasbrothers,1-30,Beatrizz ,hj estava assistindo srie deles na disney jonas nossa eles n mudaram nd continuam lindos,2-2,[],pre-release,Neutral
1103,jonasbrothers,1-30,Joao Vitor ,brazil,2-2,[],pre-release,Neutral
1104,jonasbrothers,1-30,S i h a n k a 🌌 ,que es esto que estoy sintiendo,2-2,[],pre-release,Neutral
1105,jonasbrothers,1-30,Mica ,gira en latam plis,2-2,[],pre-release,Neutral
1106,jonasbrothers,1-30,jade ʚɞ ,lezahnt look,2-2,[],pre-release,Neutral
1107,jonasbrothers,1-30,cynthia.anabelle ,,2-2,[],pre-release,Neutral
1108,jonasbrothers,1-30,Giovanna Stipanich ,come brazil please,2-2,[],pre-release,Positive
1109,jonasbrothers,1-30,Francheska D'Agata ,,2-1,[],pre-release,Neutral
1110,jonasbrothers,1-30,eudoxj7 ,,2-1,[],pre-release,Neutral
1111,jonasbrothers,1-30,Butterfly💖 ,,2-1,[],pre-release,Neutral
1112,jonasbrothers,1-30,Milagros Acevedo ,ay si,2-1,[],pre-release,Neutral
1113,jonasbrothers,1-30,Mari Botelho ,,1-31,[],pre-release,Neutral
1114,jonasbrothers,1-30,Dani Sandi Marin ,,1-31,[],pre-release,Neutral
1115,jonasbrothers,1-30,Liz Orozco ,,1-31,[],pre-release,Neutral
1116,jonasbrothers,1-30,Melissa Enault ,oui,1-31,[],pre-release,Neutral
1117,jonasbrothers,1-30,Jules 🦋 ,alinaahxnz,1-31,[],pre-release,Neutral
1118,jonasbrothers,1-30,paola. ,los amo,1-31,[],pre-release,Neutral
1119,jonasbrothers,1-30,Dahh. ,,1-31,[],pre-release,Neutral
1120,jonasbrothers,1-30,lou_w3 ,,1-31,[],pre-release,Neutral
1121,jonasbrothers,1-30,Yuval Shohat ,rom sani,1-31,[],pre-release,Neutral
1122,jonasbrothers,1-30,Jane Kelly ,brasil please,1-31,[],pre-release,Positive
1123,jonasbrothers,1-30,Malu Carvalho ,,1-31,[],pre-release,Neutral
1124,jonasbrothers,1-30,❤️‍🩹❤️‍🩹 ,dios q emocin,1-31,[],pre-release,Neutral
1125,jonasbrothers,1-30,Andry Villaverde ,cuando vienen per,1-31,[],pre-release,Neutral
1126,jonasbrothers,1-30,Victoria Benito ,suena genial ellos por dios ms guapos,1-31,[],pre-release,Positive
1127,jonasbrothers,1-30,Ana Calvo ♡ ,,1-31,[],pre-release,Neutral
1128,jonasbrothers,1-30,KAT 🤍✨ ,,1-31,[],pre-release,Neutral
1129,jonasbrothers,1-30,IvannaCzm ,los espero con ansias,1-31,[],pre-release,Neutral
1130,jonasbrothers,1-30,user1462229437813 ,,1-31,[],pre-release,Neutral
1131,jonasbrothers,1-30,camib ,,1-31,[],pre-release,Neutral
1132,jonasbrothers,1-30,Sofía Daniella ,ayy,1-31,[],pre-release,Neutral
1133,jonasbrothers,1-30,Stefania Galante ,,1-31,[],pre-release,Neutral
